1, -1625.0932230633696, -1625.0932230633696
2, -1122.3264685296779, -1499.4015344299467
3, -1255.9026395043304, -1440.7577415386597
4, -1201.8819055801534, -1397.7435465978638
5, -1341.2252912440576, -1395.9154644968753
6, -1868.6259405101039, -1533.3417296254615
7, -1250.7290659465855, -1504.8306144729952
8, -1748.6796683133734, -1557.7850125044956
9, -1219.9819721824201, -1531.5187224169001
10, -1241.1099264222744, -1511.1287015140117
11, -1348.1557872052674, -1501.932157806927
12, -1323.6746553661485, -1492.1924002767942
13, -1262.4313648844065, -1479.8887968000765
14, -1731.292960284853, -1511.4676529365868
15, -1350.0863476993318, -1504.643508939161
16, -1327.19416523644, -1497.2833956381853
17, -1386.0316512109084, -1493.8863191223318
18, -1736.8828450809244, -1517.7696436692356
19, -1341.6946997161767, -1511.6107173503024
20, -1733.2457751532677, -1531.3123715148868
21, -1659.868618358595, -1542.9964763057044
22, -1510.9048065710488, -1544.3366068996693
23, -1248.5030724685323, -1535.511519400213
24, -1087.7452457000875, -1524.4037782905732
25, -1209.3782531311608, -1515.8229466489163
26, -1005.163423763192, -1504.9140260592255
27, -1726.8016431178405, -1519.6394794413036
28, -1345.4478964227612, -1515.6141856602896
29, -1227.903984331636, -1508.7505551548845
30, -1274.674394140244, -1503.3500216605796
31, -922.146498472541, -1493.8604378131454
32, -920.4439914635111, -1484.3067139013344
33, -1085.3660715539327, -1476.3503594459191
34, -1089.504745831182, -1468.7906192554358
35, -1440.897611734616, -1470.01046965915
36, -1217.9715775574662, -1465.166231724114
37, -1200.2049230070106, -1460.1984909145287
38, -1429.4962924697722, -1461.1736598547482
39, -1337.7260385285822, -1459.51931637705
40, -1286.0485866939157, -1456.7202800290302
41, -908.713119058087, -1449.5234308630206
42, -1298.765077104828, -1447.3670730735246
43, -1338.622581773226, -1446.1995290857694
44, -1107.2466691788175, -1441.0016464263858
45, -993.5422281952152, -1434.9098543499936
46, -1118.2225160983896, -1430.2002964536566
47, -997.2700790259692, -1424.4504146125057
48, -1057.6240006655146, -1419.3756641190907
49, -937.517341112635, -1413.5368654489428
50, -1022.5842990241765, -1408.4209423839827
51, -1193.7658485394459, -1397.5205407788878
52, -871.1405175647446, -1395.4537268273089
53, -995.4491349511374, -1391.8158930330324
54, -775.2710649356036, -1388.021662916847
55, -925.0215513070915, -1381.7103951833733
56, -1228.7581760240935, -1361.1810855741796
57, -958.5764474700712, -1356.922429090165
58, -799.6416377509437, -1336.0120133572575
59, -870.4308754251582, -1331.403255621208
60, -1066.0830532996506, -1328.27679760798
61, -765.4138293681102, -1319.9241141294904
62, -872.5045320018247, -1312.496381985945
63, -785.2563752486768, -1305.8041063897415
64, -761.823081368378, -1283.3597554746086
65, -760.9061167584862, -1273.7073423425732
66, -1017.9092502043674, -1267.1368792833198
67, -748.7998463951205, -1255.9322911592653
68, -1032.4183553817918, -1234.4820822689023
69, -857.7150262301607, -1224.912724409039
70, -756.5914005114337, -1199.172640469857
71, -875.336453766225, -1176.8409249070774
72, -754.0786883352613, -1159.1386437017252
73, -632.9809060840048, -1149.7068363647033
74, -648.5453098313699, -1144.1229081724027
75, -630.4263089928842, -1135.116323185068
76, -1019.4258514481095, -1135.3983323250757
77, -756.3645505607556, -1105.9260188843864
78, -508.88907543588783, -1091.6114401775899
79, -876.5938058288478, -1083.394860476711
80, -754.1155845887238, -1071.9019155488625
81, -513.6132848861764, -1068.2316110009845
82, -754.1934591371187, -1065.770472248002
83, -629.6842726165486, -1058.4685684173842
84, -624.1956693468808, -1050.8130903611896
85, -1043.5804378780422, -1037.4216822510214
86, -996.3162777746103, -1031.147289100749
87, -871.994600661142, -1022.8038369790664
88, -994.0857761436483, -1007.818290598115
89, -507.0614997443489, -990.2123230277994
90, -507.6736980633071, -974.0751920094011
91, -507.9505312741042, -969.2691163485622
92, -629.8130355128878, -952.4315500421314
93, -503.3196070061324, -932.4667355673813
94, -126.52782674893878, -923.012112547797
95, -368.7488242529724, -914.25281977637
96, -924.80936911834, -908.4403782873702
97, -808.9754545527459, -903.7590586290228
98, -880.7577439149984, -898.772983406394
99, -380.16757056404094, -890.9652302490373
100, -495.4589923080239, -880.8481025082702
101, -499.52130072598794, -864.3246929754744
102, -1140.1657826072437, -872.7525514404624
103, -630.8334500745758, -864.562088676486
104, -500.33522199467757, -860.5049407278959
105, -763.9741242534167, -856.5815104681212
106, -723.0594055476224, -840.9328694870919
107, -875.2554373327872, -838.5401319997725
108, -1059.319835523786, -846.1134709799813
109, -699.156843740795, -842.3132763904767
110, -869.2598177824677, -836.1816694232492
111, -1079.5038250721236, -845.2603916433607
112, -733.7828015202358, -842.0578448959586
113, -953.4423090975786, -846.4612525796313
114, -840.0831649594344, -848.24771900519
115, -1043.6122615437687, -855.9721729787979
116, -735.7288289961643, -848.5974404420635
117, -1043.9398484873525, -856.5727252558056
118, -637.3984706857957, -847.004592374729
119, -886.2440736888904, -847.7503956635658
120, -375.95776916961097, -843.0955598405336
121, -122.57190115847766, -835.4652602766511
122, -249.58278528720055, -829.7832983249577
123, -124.33977357178414, -826.1454086589108
124, -618.468116329975, -825.6174420218379
125, -126.36423530839183, -821.5029877610128
126, -1.049517928733307, -807.2465267892342
127, -125.6225709556321, -799.4307742468611
128, -122.27794013752508, -796.051776259605
129, -363.6320661249395, -786.1393720061502
130, -368.97388556929513, -779.3272872937894
131, -496.0781211825162, -779.0474497285402
132, -246.43408073332142, -770.9182290832199
133, -503.4885368167498, -768.5964434777445
134, -797.465735889645, -772.5925165472913
135, -125.88365042562013, -754.9548282711461
136, -123.88308621645676, -738.3722544272334
137, -123.78178096885635, -725.2405605656529
138, -624.4771068569355, -714.9469848375397
139, -126.11036148010676, -710.2436210866081
140, -360.98408204000543, -707.8499620436468
141, -127.00169069946087, -702.9490278976648
142, -1.1685255750542185, -694.6099057064243
143, -666.3303824467491, -698.1360339176168
144, -122.90164281206022, -698.1081146234287
145, -769.1526725977279, -706.5092594258205
146, -623.3737992943745, -698.3188485862997
147, -371.0013926608938, -688.755803121983
148, -662.2843156153774, -682.7167096054866
149, -485.64364302387634, -684.534136497759
150, -247.12000564938205, -680.7152111663811
151, -669.9660363104055, -684.4632599162502
152, -125.75310559030638, -660.3473249874594
153, -366.16114187159883, -655.0566865345284
154, -500.4118233619133, -655.0582286515054
155, -246.4922047134389, -644.4768474930297
156, -125.66336671280779, -633.5705943166586
157, -748.5828388030732, -629.6856199171632
158, -359.0109576614648, -610.1693771972796
159, -246.6500796685021, -600.8217094382946
160, -125.46068471635193, -584.5618584539363
161, -482.0760522396588, -565.460458265911
162, -607.6022402897635, -561.8350960409018
163, -481.94382059158204, -547.3072949215895
164, -247.37815466168027, -532.4054069414628
165, -484.6677572829213, -513.2744995835327
166, -125.46407099977132, -499.85501821414334
167, -614.5337375861701, -483.1523777993668
168, -362.5166124257917, -476.04042527515355
169, -247.26047156240847, -457.230804659787
170, -373.3891411126046, -457.1762415668321
171, -607.2233970443024, -467.14879579926804
172, -620.2186011086845, -475.80244873541534
173, -248.93184934310236, -477.2876328767806
174, -121.64548235391993, -467.16957019326037
175, -243.96152668718062, -468.59381163513456
176, -240.9461026133957, -470.7143929911946
177, -369.22768928105336, -474.21494530878266
178, -125.92903934744133, -474.24543127923806
179, -125.46253139710697, -470.85732544368176
180, -244.42819794069402, -468.6957848684106
181, -368.1481320678604, -465.70806312000445
182, -248.89526593083642, -465.74436992991775
183, -125.6933370461434, -458.91386361345064
184, -364.5449010611271, -445.427127367039
185, -121.47945639755928, -445.3862739800493
186, -122.3487626533943, -445.37207439392887
187, -122.11464939770558, -445.3566537596324
188, -125.63615502764793, -434.47302952358064
189, -124.21054133662219, -434.4544908581252
190, -617.7657567507937, -441.51810880751964
191, -602.8740809861923, -451.54201611935537
192, -125.695990198672, -452.30782061829154
193, -360.72389388771256, -443.6754248447713
194, -493.8989249797943, -450.3608052416549
195, -126.09322006770485, -434.10609888828293
196, -126.3978042648579, -423.08664526166774
197, -123.2955693604591, -419.1628413389652
198, -0.16521822237208678, -405.42792039623487
199, -613.573599115836, -409.5751257264268
200, -121.84405624925901, -407.89143376555734
